timestamp,temperature,apparent_temperature,precipitation,rain,snowfall,weathercode,cloudcover,windspeed,humidity
2023-04-29 18:00:00,53.6,50.5,0.02,0.02,0.0,53,100,9.1,96
2023-04-29 19:00:00,51.6,47.8,0.016,0.016,0.0,51,100,9.1,94
2023-04-29 20:00:00,51.6,48.5,0.024,0.024,0.0,53,100,7.9,97
2023-04-29 21:00:00,51.9,48.9,0.012,0.012,0.0,51,100,7.8,97
2023-04-29 22:00:00,52.2,48.9,0.0,0.0,0.0,3,100,8.3,95
2023-04-29 23:00:00,52.1,49.4,0.0,0.0,0.0,3,100,7.2,96
2023-04-30 00:00:00,52.0,49.9,0.0,0.0,0.0,3,100,5.7,97
2023-04-30 01:00:00,51.9,49.8,0.0,0.0,0.0,3,100,5.9,98
2023-04-30 02:00:00,51.8,49.1,0.0,0.0,0.0,3,100,7.2,98
2023-04-30 03:00:00,51.5,48.6,0.0,0.0,0.0,3,100,7.8,98
2023-04-30 04:00:00,51.4,48.1,0.0,0.0,0.0,3,100,8.5,98
2023-04-30 05:00:00,51.4,48.7,0.0,0.0,0.0,3,100,7.2,98
2023-04-30 06:00:00,51.9,48.4,0.0,0.0,0.0,3,100,9.1,97
2023-04-30 07:00:00,50.7,45.3,0.0,0.0,0.0,3,100,12.4,95
2023-04-30 08:00:00,52.7,46.7,0.004,0.004,0.0,51,100,14.5,91
2023-04-30 09:00:00,55.8,51.3,0.008,0.008,0.0,51,100,12.2,87
2023-04-30 10:00:00,55.8,52.9,0.043,0.043,0.0,55,100,10.0,94
2023-04-30 11:00:00,55.2,52.0,0.063,0.063,0.0,61,100,10.6,96
2023-04-30 12:00:00,56.0,52.5,0.091,0.091,0.0,61,100,11.9,96
2023-04-30 13:00:00,56.2,52.8,0.02,0.02,0.0,53,100,12.2,97
2023-04-30 14:00:00,57.3,54.1,0.11,0.11,0.0,63,100,12.8,98
2023-04-30 15:00:00,56.7,51.9,0.083,0.083,0.0,61,100,15.8,98
2023-04-30 16:00:00,57.6,53.8,0.094,0.094,0.0,61,100,14.6,99
2023-04-30 17:00:00,57.8,53.0,0.102,0.102,0.0,63,100,17.1,98
2023-04-30 18:00:00,58.6,55.5,0.028,0.028,0.0,53,100,13.7,98
2023-04-30 19:00:00,57.4,56.9,0.043,0.043,0.0,55,100,6.1,97
2023-04-30 20:00:00,57.5,56.4,0.071,0.071,0.0,61,100,7.6,97
2023-04-30 21:00:00,57.8,56.9,0.055,0.055,0.0,61,100,7.7,97
2023-04-30 22:00:00,57.6,57.0,0.059,0.059,0.0,61,100,7.0,98
2023-04-30 23:00:00,56.7,56.9,0.008,0.008,0.0,51,100,4.5,99
2023-05-01 00:00:00,56.6,55.6,0.0,0.0,0.0,3,100,7.1,99
2023-05-01 01:00:00,56.2,50.3,0.016,0.016,0.0,51,100,18.2,97
2023-05-01 02:00:00,51.9,41.1,0.02,0.02,0.0,53,96,24.0,85
2023-05-01 03:00:00,48.7,40.1,0.004,0.004,0.0,51,92,16.7,83
2023-05-01 04:00:00,47.1,39.2,0.0,0.0,0.0,0,15,14.3,84
2023-05-01 05:00:00,45.4,36.3,0.0,0.0,0.0,3,100,16.3,84
2023-05-01 06:00:00,47.2,38.0,0.0,0.0,0.0,0,0,16.2,76
2023-05-01 07:00:00,51.5,43.0,0.0,0.0,0.0,0,0,14.6,66
2023-05-01 08:00:00,54.0,45.1,0.0,0.0,0.0,0,0,14.9,56
2023-05-01 09:00:00,56.7,49.0,0.0,0.0,0.0,1,31,13.5,50
2023-05-01 10:00:00,58.2,49.0,0.0,0.0,0.0,1,30,16.8,44
2023-05-01 11:00:00,58.8,49.1,0.0,0.0,0.0,3,89,19.4,44
2023-05-01 12:00:00,58.8,48.7,0.0,0.0,0.0,1,36,17.8,44
2023-05-01 13:00:00,60.1,49.8,0.0,0.0,0.0,3,98,19.8,40
2023-05-01 14:00:00,58.6,47.4,0.004,0.004,0.0,51,48,19.2,43
2023-05-01 15:00:00,58.5,48.5,0.0,0.0,0.0,1,22,16.5,44
2023-05-01 16:00:00,59.8,50.1,0.0,0.0,0.0,0,1,16.1,41
2023-05-01 17:00:00,59.0,49.7,0.012,0.012,0.0,51,65,15.6,46
2023-05-01 18:00:00,56.7,48.7,0.008,0.008,0.0,51,14,12.5,50
2023-05-01 19:00:00,54.7,47.9,0.0,0.0,0.0,2,62,8.5,49
2023-05-01 20:00:00,51.9,46.4,0.0,0.0,0.0,3,99,6.4,59
2023-05-01 21:00:00,53.2,46.6,0.0,0.0,0.0,3,86,9.0,56
2023-05-01 22:00:00,49.3,45.0,0.0,0.0,0.0,3,98,4.5,71
2023-05-01 23:00:00,50.4,45.6,0.0,0.0,0.0,3,100,6.5,71
2023-05-02 00:00:00,49.0,44.0,0.0,0.0,0.0,3,100,7.4,78
2023-05-02 01:00:00,48.6,45.0,0.0,0.0,0.0,3,100,4.0,78
2023-05-02 02:00:00,47.5,43.8,0.0,0.0,0.0,3,95,3.9,80
2023-05-02 03:00:00,46.9,43.3,0.0,0.0,0.0,2,73,4.5,86
2023-05-02 04:00:00,47.1,42.8,0.0,0.0,0.0,3,96,6.1,85
2023-05-02 05:00:00,47.3,41.7,0.0,0.0,0.0,3,100,8.4,81
2023-05-02 06:00:00,48.0,41.9,0.0,0.0,0.0,3,100,9.1,76
2023-05-02 07:00:00,47.5,41.6,0.0,0.0,0.0,3,100,9.8,84
2023-05-02 08:00:00,48.3,43.5,0.016,0.016,0.0,51,100,7.4,84
2023-05-02 09:00:00,48.1,41.0,0.004,0.004,0.0,51,100,10.9,71
2023-05-02 10:00:00,48.3,41.1,0.004,0.004,0.0,51,27,11.4,73
2023-05-02 11:00:00,52.5,47.2,0.008,0.008,0.0,51,100,12.9,64
2023-05-02 12:00:00,54.4,47.2,0.0,0.0,0.0,3,99,14.4,55
2023-05-02 13:00:00,54.7,45.4,0.0,0.0,0.0,3,100,14.7,50
2023-05-02 14:00:00,56.0,46.7,0.0,0.0,0.0,3,100,16.5,45
2023-05-02 15:00:00,55.9,45.6,0.0,0.0,0.0,3,84,16.7,46
2023-05-02 16:00:00,54.9,45.1,0.0,0.0,0.0,3,88,15.9,48
2023-05-02 17:00:00,54.0,44.9,0.0,0.0,0.0,1,46,14.2,51
2023-05-02 18:00:00,53.0,44.9,0.0,0.0,0.0,0,18,11.9,54
2023-05-02 19:00:00,51.3,44.9,0.0,0.0,0.0,0,9,8.1,58
2023-05-02 20:00:00,50.7,44.2,0.0,0.0,0.0,3,81,8.7,62
2023-05-02 21:00:00,49.5,42.9,0.0,0.0,0.0,3,100,8.9,64
2023-05-02 22:00:00,48.6,43.3,0.0,0.0,0.0,3,100,6.3,68
2023-05-02 23:00:00,47.7,42.5,0.0,0.0,0.0,3,96,6.5,74
2023-05-03 00:00:00,45.9,40.4,0.0,0.0,0.0,3,100,6.8,77
2023-05-03 01:00:00,45.1,39.2,0.0,0.0,0.0,2,62,7.5,76
2023-05-03 02:00:00,44.2,38.4,0.0,0.0,0.0,3,97,6.8,76
2023-05-03 03:00:00,44.1,38.8,0.0,0.0,0.0,2,57,5.8,79
2023-05-03 04:00:00,42.7,37.6,0.0,0.0,0.0,1,39,5.9,86
2023-05-03 05:00:00,42.2,37.0,0.0,0.0,0.0,0,17,5.9,88
2023-05-03 06:00:00,43.2,37.4,0.0,0.0,0.0,3,87,7.6,85
2023-05-03 07:00:00,47.6,42.4,0.0,0.0,0.0,3,99,6.2,73
2023-05-03 08:00:00,49.6,44.3,0.0,0.0,0.0,3,100,5.8,63
2023-05-03 09:00:00,51.3,45.2,0.004,0.004,0.0,51,99,7.4,59
2023-05-03 10:00:00,52.2,45.9,0.004,0.004,0.0,51,70,8.1,58
2023-05-03 11:00:00,53.9,48.3,0.0,0.0,0.0,3,96,7.9,52
2023-05-03 12:00:00,54.2,48.3,0.004,0.004,0.0,51,41,8.1,53
2023-05-03 13:00:00,54.2,48.7,0.004,0.004,0.0,51,83,8.2,53
2023-05-03 14:00:00,54.4,48.2,0.0,0.0,0.0,3,83,8.0,53
2023-05-03 15:00:00,54.0,48.8,0.0,0.0,0.0,3,100,5.9,55
2023-05-03 16:00:00,53.3,48.1,0.004,0.004,0.0,51,81,5.9,56
2023-05-03 17:00:00,50.8,44.4,0.004,0.004,0.0,51,84,9.2,65
2023-05-03 18:00:00,50.4,45.4,0.0,0.0,0.0,1,27,5.8,65
2023-05-03 19:00:00,49.0,45.7,0.0,0.0,0.0,2,63,3.5,79
2023-05-03 20:00:00,48.1,45.6,0.0,0.0,0.0,3,100,2.6,87
2023-05-03 21:00:00,47.7,44.7,0.004,0.004,0.0,51,98,3.5,86
2023-05-03 22:00:00,46.5,42.6,0.0,0.0,0.0,3,100,4.6,85
2023-05-03 23:00:00,45.4,41.5,0.0,0.0,0.0,2,69,5.0,90
2023-05-04 00:00:00,44.8,40.5,0.0,0.0,0.0,1,20,5.9,93
2023-05-04 01:00:00,44.1,39.6,0.0,0.0,0.0,0,16,6.4,95
2023-05-04 02:00:00,43.5,38.3,0.0,0.0,0.0,3,80,7.8,95
2023-05-04 03:00:00,43.2,37.6,0.0,0.0,0.0,3,100,8.6,95
2023-05-04 04:00:00,43.6,37.8,0.0,0.0,0.0,3,100,9.3,96
2023-05-04 05:00:00,45.7,39.7,0.0,0.0,0.0,3,100,10.1,91
2023-05-04 06:00:00,47.0,41.1,0.008,0.008,0.0,51,100,10.0,86
2023-05-04 07:00:00,47.7,42.6,0.0,0.0,0.0,3,100,8.0,83
2023-05-04 08:00:00,49.1,44.5,0.004,0.004,0.0,51,79,8.1,86
2023-05-04 09:00:00,51.9,46.7,0.0,0.0,0.0,2,79,8.9,76
2023-05-04 10:00:00,53.0,48.0,0.0,0.0,0.0,3,90,7.9,70
2023-05-04 11:00:00,54.0,49.6,0.0,0.0,0.0,2,69,6.4,66
2023-05-04 12:00:00,55.5,51.1,0.0,0.0,0.0,3,100,6.1,63
2023-05-04 13:00:00,56.5,51.7,0.0,0.0,0.0,2,78,6.7,59
2023-05-04 14:00:00,57.5,52.8,0.0,0.0,0.0,2,50,7.0,56
2023-05-04 15:00:00,57.8,53.5,0.0,0.0,0.0,3,99,5.5,55
2023-05-04 16:00:00,56.5,53.2,0.004,0.004,0.0,51,46,2.8,57
2023-05-04 17:00:00,54.8,49.7,0.004,0.004,0.0,51,59,8.1,65
2023-05-04 18:00:00,52.0,47.7,0.004,0.004,0.0,51,81,7.1,77
2023-05-04 19:00:00,51.1,48.5,0.004,0.004,0.0,51,69,3.8,84
2023-05-04 20:00:00,49.9,47.6,0.0,0.0,0.0,3,100,3.3,89
2023-05-04 21:00:00,49.8,47.8,0.024,0.024,0.0,53,98,3.1,91
2023-05-04 22:00:00,49.6,47.3,0.016,0.016,0.0,51,100,4.4,95
2023-05-04 23:00:00,49.4,47.0,0.008,0.008,0.0,51,99,4.5,96
2023-05-05 00:00:00,49.4,47.4,0.0,0.0,0.0,2,66,3.1,94
2023-05-05 01:00:00,46.8,44.0,0.0,0.0,0.0,0,5,3.9,96
2023-05-05 02:00:00,45.0,41.7,0.0,0.0,0.0,0,3,4.6,99
2023-05-05 03:00:00,44.5,41.3,0.0,0.0,0.0,0,8,4.0,97
2023-05-05 04:00:00,44.2,40.7,0.0,0.0,0.0,1,24,4.5,97
2023-05-05 05:00:00,44.4,40.6,0.0,0.0,0.0,1,23,5.2,97
2023-05-05 06:00:00,46.4,41.8,0.0,0.0,0.0,0,0,7.4,92
2023-05-05 07:00:00,49.6,46.9,0.0,0.0,0.0,0,13,4.5,91
2023-05-05 08:00:00,53.0,51.1,0.0,0.0,0.0,0,6,3.0,82
2023-05-05 09:00:00,55.8,53.2,0.0,0.0,0.0,1,20,4.1,64
2023-05-05 10:00:00,57.7,55.2,0.0,0.0,0.0,1,36,4.7,56
2023-05-05 11:00:00,59.3,56.4,0.0,0.0,0.0,2,59,5.0,52
2023-05-05 12:00:00,60.3,56.9,0.0,0.0,0.0,2,62,5.1,49
2023-05-05 13:00:00,60.6,57.1,0.0,0.0,0.0,2,70,4.9,50
2023-05-05 14:00:00,61.5,59.7,0.0,0.0,0.0,1,24,3.2,51
2023-05-05 15:00:00,62.7,61.0,0.0,0.0,0.0,1,24,2.6,49
2023-05-05 16:00:00,62.3,59.3,0.0,0.0,0.0,3,100,2.7,48
2023-05-05 17:00:00,55.1,51.5,0.118,0.118,0.0,63,94,6.7,75
2023-05-05 18:00:00,53.3,50.0,0.012,0.012,0.0,51,53,6.3,80
2023-05-05 19:00:00,52.7,50.7,0.0,0.0,0.0,0,6,2.9,81
2023-05-05 20:00:00,51.4,49.4,0.0,0.0,0.0,0,7,3.4,87
2023-05-05 21:00:00,49.2,46.2,0.0,0.0,0.0,0,2,5.0,91
2023-05-05 22:00:00,49.3,46.7,0.0,0.0,0.0,0,0,4.4,93
2023-05-05 23:00:00,48.6,45.7,0.0,0.0,0.0,0,0,5.0,93
2023-05-06 00:00:00,46.8,43.9,0.0,0.0,0.0,0,0,4.0,94
2023-05-06 01:00:00,45.8,42.6,0.0,0.0,0.0,0,0,4.0,94
2023-05-06 02:00:00,44.7,41.4,0.0,0.0,0.0,0,0,4.0,96
2023-05-06 03:00:00,43.9,40.1,0.0,0.0,0.0,0,0,4.7,97
2023-05-06 04:00:00,43.7,39.9,0.0,0.0,0.0,0,0,4.5,96
2023-05-06 05:00:00,44.0,40.4,0.0,0.0,0.0,0,0,4.0,94
2023-05-06 06:00:00,47.3,43.2,0.0,0.0,0.0,0,0,6.5,91
2023-05-06 07:00:00,51.2,47.7,0.0,0.0,0.0,0,0,6.1,84
2023-05-06 08:00:00,56.7,53.7,0.0,0.0,0.0,0,0,5.6,73
2023-05-06 09:00:00,61.4,59.2,0.0,0.0,0.0,0,0,4.6,57
2023-05-06 10:00:00,63.9,63.2,0.0,0.0,0.0,0,0,4.3,49
2023-05-06 11:00:00,66.6,65.7,0.0,0.0,0.0,2,61,6.5,44
2023-05-06 12:00:00,68.4,65.7,0.0,0.0,0.0,3,100,9.3,40
2023-05-06 13:00:00,69.1,63.3,0.0,0.0,0.0,3,100,10.7,37
2023-05-06 14:00:00,68.4,61.5,0.0,0.0,0.0,3,100,11.8,38
2023-05-06 15:00:00,68.5,62.8,0.0,0.0,0.0,1,48,8.4,37
2023-05-06 16:00:00,69.7,63.8,0.0,0.0,0.0,3,100,8.1,33
2023-05-06 17:00:00,68.4,63.6,0.0,0.0,0.0,3,80,7.6,41
2023-05-06 18:00:00,66.3,62.1,0.0,0.0,0.0,2,67,6.8,46
2023-05-06 19:00:00,61.4,58.0,0.0,0.0,0.0,3,88,4.9,54
2023-05-06 20:00:00,61.2,57.3,0.0,0.0,0.0,0,10,5.2,52
2023-05-06 21:00:00,56.5,52.1,0.0,0.0,0.0,0,6,5.6,58
2023-05-06 22:00:00,55.5,51.3,0.0,0.0,0.0,0,11,5.8,62
2023-05-06 23:00:00,54.9,49.4,0.0,0.0,0.0,0,0,8.3,62
2023-05-07 00:00:00,53.7,48.8,0.0,0.0,0.0,0,12,6.9,64
2023-05-07 01:00:00,52.2,47.2,0.0,0.0,0.0,1,25,7.3,69
2023-05-07 02:00:00,51.2,46.4,0.0,0.0,0.0,0,2,6.7,71
2023-05-07 03:00:00,49.8,45.4,0.0,0.0,0.0,0,11,5.9,75
2023-05-07 04:00:00,49.3,44.6,0.0,0.0,0.0,1,45,6.0,74
2023-05-07 05:00:00,48.6,43.9,0.0,0.0,0.0,3,93,5.5,73
2023-05-07 06:00:00,51.3,46.8,0.0,0.0,0.0,0,0,6.2,71
2023-05-07 07:00:00,55.8,51.4,0.0,0.0,0.0,0,0,6.4,63
2023-05-07 08:00:00,60.7,57.2,0.0,0.0,0.0,0,2,5.6,57
2023-05-07 09:00:00,65.6,63.1,0.0,0.0,0.0,0,2,4.6,47
2023-05-07 10:00:00,68.6,67.2,0.0,0.0,0.0,1,35,4.6,38
2023-05-07 11:00:00,70.8,69.7,0.0,0.0,0.0,3,94,5.9,35
2023-05-07 12:00:00,72.8,72.0,0.0,0.0,0.0,3,100,6.1,34
2023-05-07 13:00:00,74.7,73.7,0.0,0.0,0.0,3,99,6.4,33
2023-05-07 14:00:00,74.6,72.4,0.0,0.0,0.0,3,100,9.0,35
2023-05-07 15:00:00,69.1,64.9,0.0,0.0,0.0,3,100,13.5,51
2023-05-07 16:00:00,66.0,61.9,0.0,0.0,0.0,3,100,13.7,68
2023-05-07 17:00:00,63.2,60.3,0.0,0.0,0.0,3,100,10.9,75
2023-05-07 18:00:00,61.3,59.6,0.0,0.0,0.0,3,100,7.6,78
2023-05-07 19:00:00,66.3,63.2,0.0,0.0,0.0,3,100,7.1,55
2023-05-07 20:00:00,65.7,62.9,0.0,0.0,0.0,3,100,6.5,56
2023-05-07 21:00:00,63.3,61.1,0.0,0.0,0.0,3,100,6.6,66
2023-05-07 22:00:00,61.0,60.7,0.0,0.0,0.0,3,100,3.5,77
2023-05-07 23:00:00,59.9,59.4,0.0,0.0,0.0,2,66,4.4,82
2023-05-08 00:00:00,59.1,58.4,0.0,0.0,0.0,3,100,5.0,85
2023-05-08 01:00:00,58.5,57.5,0.0,0.0,0.0,2,63,5.3,86
2023-05-08 02:00:00,57.1,55.8,0.0,0.0,0.0,1,42,5.4,87
2023-05-08 03:00:00,56.7,54.6,0.0,0.0,0.0,3,100,6.9,87
2023-05-08 04:00:00,56.7,54.3,0.0,0.0,0.0,2,53,7.8,86
2023-05-08 05:00:00,54.9,53.1,0.0,0.0,0.0,0,8,6.3,92
2023-05-08 06:00:00,56.1,53.6,0.0,0.0,0.0,1,22,8.2,90
2023-05-08 07:00:00,60.0,59.3,0.0,0.0,0.0,0,3,5.8,85
2023-05-08 08:00:00,63.6,61.5,0.0,0.0,0.0,0,9,8.2,72
2023-05-08 09:00:00,65.9,63.4,0.0,0.0,0.0,0,0,9.1,62
2023-05-08 10:00:00,68.5,67.1,0.0,0.0,0.0,0,0,8.6,52
2023-05-08 11:00:00,70.9,69.8,0.0,0.0,0.0,0,0,8.9,45
2023-05-08 12:00:00,73.0,71.1,0.0,0.0,0.0,3,86,11.6,41
2023-05-08 13:00:00,73.2,68.1,0.0,0.0,0.0,3,84,13.0,40
2023-05-08 14:00:00,74.4,69.8,0.0,0.0,0.0,3,100,13.1,38
2023-05-08 15:00:00,74.4,69.2,0.0,0.0,0.0,0,10,13.2,36
2023-05-08 16:00:00,74.5,68.7,0.0,0.0,0.0,0,1,11.5,36
2023-05-08 17:00:00,72.5,67.5,0.0,0.0,0.0,0,0,10.6,42
2023-05-08 18:00:00,69.2,66.3,0.0,0.0,0.0,2,69,6.6,50
2023-05-08 19:00:00,64.8,62.2,0.0,0.0,0.0,3,83,6.1,59
2023-05-08 20:00:00,63.4,59.7,0.0,0.0,0.0,3,100,7.6,57
2023-05-08 21:00:00,61.4,56.6,0.0,0.0,0.0,3,100,9.5,59
2023-05-08 22:00:00,59.6,54.2,0.0,0.0,0.0,3,100,9.1,56
2023-05-08 23:00:00,58.3,52.3,0.0,0.0,0.0,1,48,9.5,55
2023-05-09 00:00:00,55.8,49.2,0.0,0.0,0.0,1,44,9.3,53
2023-05-09 01:00:00,53.3,47.0,0.0,0.0,0.0,1,44,8.1,54
2023-05-09 02:00:00,51.8,46.0,0.0,0.0,0.0,0,5,6.7,57
2023-05-09 03:00:00,50.8,45.3,0.0,0.0,0.0,2,77,6.3,61
2023-05-09 04:00:00,51.1,45.0,0.0,0.0,0.0,3,98,7.7,60
2023-05-09 05:00:00,51.0,44.9,0.0,0.0,0.0,2,78,8.0,62
2023-05-09 06:00:00,51.9,46.4,0.0,0.0,0.0,3,91,8.0,67
2023-05-09 07:00:00,56.1,51.6,0.0,0.0,0.0,3,99,6.1,60
2023-05-09 08:00:00,59.4,54.6,0.0,0.0,0.0,3,80,5.9,50
2023-05-09 09:00:00,61.3,56.5,0.0,0.0,0.0,3,100,5.5,42
2023-05-09 10:00:00,63.0,58.8,0.0,0.0,0.0,3,81,5.1,37
2023-05-09 11:00:00,64.5,62.9,0.0,0.0,0.0,3,100,3.3,36
2023-05-09 12:00:00,66.1,66.3,0.0,0.0,0.0,3,100,2.1,35
2023-05-09 13:00:00,66.6,64.9,0.0,0.0,0.0,3,100,0.5,33
2023-05-09 14:00:00,66.3,62.9,0.0,0.0,0.0,2,77,4.2,36
2023-05-09 15:00:00,64.0,58.1,0.0,0.0,0.0,3,96,11.0,45
2023-05-09 16:00:00,59.7,51.8,0.0,0.0,0.0,3,92,13.5,49
2023-05-09 17:00:00,58.7,52.0,0.0,0.0,0.0,3,95,9.8,48
2023-05-09 18:00:00,58.0,52.2,0.0,0.0,0.0,1,46,7.9,51
2023-05-09 19:00:00,54.6,50.4,0.0,0.0,0.0,3,97,5.4,63
2023-05-09 20:00:00,52.3,49.3,0.0,0.0,0.0,0,10,3.8,75
2023-05-09 21:00:00,50.6,47.7,0.0,0.0,0.0,0,10,4.5,84
2023-05-09 22:00:00,49.4,46.2,0.0,0.0,0.0,1,20,5.3,89
2023-05-09 23:00:00,50.6,47.9,0.0,0.0,0.0,1,23,4.7,88
2023-05-10 00:00:00,49.7,46.9,0.0,0.0,0.0,1,34,4.3,88
2023-05-10 01:00:00,52.6,50.2,0.0,0.0,0.0,1,20,3.8,81
2023-05-10 02:00:00,51.3,49.3,0.0,0.0,0.0,0,6,3.1,85
2023-05-10 03:00:00,45.9,42.0,0.0,0.0,0.0,0,0,5.9,94
2023-05-10 04:00:00,45.5,41.5,0.0,0.0,0.0,0,0,5.7,93
2023-05-10 05:00:00,44.7,40.8,0.0,0.0,0.0,0,0,4.7,92
2023-05-10 06:00:00,49.4,46.8,0.0,0.0,0.0,0,0,3.3,87
2023-05-10 07:00:00,52.1,49.1,0.0,0.0,0.0,0,0,3.7,75
2023-05-10 08:00:00,56.2,52.9,0.0,0.0,0.0,0,0,3.8,62
2023-05-10 09:00:00,59.7,57.2,0.0,0.0,0.0,0,0,3.6,52
2023-05-10 10:00:00,62.6,62.1,0.0,0.0,0.0,0,0,2.8,46
2023-05-10 11:00:00,65.0,65.6,0.0,0.0,0.0,0,0,2.5,40
2023-05-10 12:00:00,67.3,67.6,0.0,0.0,0.0,0,0,3.5,35
2023-05-10 13:00:00,69.2,68.3,0.0,0.0,0.0,0,0,4.9,31
2023-05-10 14:00:00,70.0,68.1,0.0,0.0,0.0,0,0,4.9,28
2023-05-10 15:00:00,69.4,66.2,0.0,0.0,0.0,0,0,5.1,28
2023-05-10 16:00:00,65.2,60.0,0.0,0.0,0.0,0,0,11.2,50
2023-05-10 17:00:00,62.3,56.6,0.0,0.0,0.0,0,0,12.3,60
2023-05-10 18:00:00,60.1,56.5,0.0,0.0,0.0,0,0,8.9,71
2023-05-10 19:00:00,59.2,56.3,0.0,0.0,0.0,0,0,6.1,69
2023-05-10 20:00:00,57.4,55.1,0.0,0.0,0.0,0,0,5.1,75
2023-05-10 21:00:00,59.0,54.3,0.0,0.0,0.0,0,0,6.8,55
2023-05-10 22:00:00,57.7,52.2,0.0,0.0,0.0,0,0,7.2,51
2023-05-10 23:00:00,56.2,50.9,0.0,0.0,0.0,0,0,7.2,56
2023-05-11 00:00:00,54.3,49.7,0.0,0.0,0.0,0,0,6.5,64
2023-05-11 01:00:00,52.6,48.7,0.0,0.0,0.0,0,0,5.8,73
2023-05-11 02:00:00,51.9,48.3,0.0,0.0,0.0,0,0,5.2,77
2023-05-11 03:00:00,50.7,46.8,0.0,0.0,0.0,0,0,5.3,76
2023-05-11 04:00:00,54.0,50.2,0.0,0.0,0.0,1,42,4.6,65
2023-05-11 05:00:00,49.0,45.8,0.0,0.0,0.0,0,0,4.1,84
2023-05-11 06:00:00,53.3,49.8,0.0,0.0,0.0,0,0,5.8,76
2023-05-11 07:00:00,58.1,55.5,0.0,0.0,0.0,0,0,3.1,62
2023-05-11 08:00:00,62.7,60.3,0.0,0.0,0.0,0,3,3.1,55
2023-05-11 09:00:00,67.8,66.9,0.0,0.0,0.0,0,0,3.2,49
2023-05-11 10:00:00,72.0,71.2,0.0,0.0,0.0,0,0,5.0,39
2023-05-11 11:00:00,74.1,73.9,0.0,0.0,0.0,1,32,5.3,34
2023-05-11 12:00:00,75.7,76.1,0.0,0.0,0.0,1,31,5.5,33
2023-05-11 13:00:00,77.5,78.3,0.0,0.0,0.0,1,35,5.1,32
2023-05-11 14:00:00,76.5,75.9,0.0,0.0,0.0,3,86,7.8,38
2023-05-11 15:00:00,71.3,67.9,0.0,0.0,0.0,1,26,13.5,52
2023-05-11 16:00:00,71.1,69.2,0.0,0.0,0.0,0,1,9.8,59
2023-05-11 17:00:00,71.3,70.2,0.0,0.0,0.0,0,11,7.8,60
2023-05-11 18:00:00,69.1,68.9,0.0,0.0,0.0,0,9,5.5,64
2023-05-11 19:00:00,69.3,63.6,0.0,0.0,0.0,0,7,8.9,38
2023-05-11 20:00:00,67.7,62.6,0.0,0.0,0.0,0,0,7.9,40
2023-05-11 21:00:00,65.0,60.5,0.0,0.0,0.0,0,9,7.1,46
2023-05-11 22:00:00,62.6,58.5,0.0,0.0,0.0,0,0,6.6,53
2023-05-11 23:00:00,59.4,56.4,0.0,0.0,0.0,0,0,5.2,64
2023-05-12 00:00:00,58.1,55.2,0.0,0.0,0.0,2,71,5.5,69
2023-05-12 01:00:00,56.8,54.2,0.0,0.0,0.0,2,73,5.0,73
2023-05-12 02:00:00,56.0,53.6,0.0,0.0,0.0,1,36,4.7,75
2023-05-12 03:00:00,56.0,53.5,0.0,0.0,0.0,0,12,5.0,75
2023-05-12 04:00:00,55.6,52.8,0.0,0.0,0.0,1,28,5.3,76
2023-05-12 05:00:00,55.2,52.6,0.0,0.0,0.0,2,59,5.0,77
2023-05-12 06:00:00,58.9,56.0,0.0,0.0,0.0,1,42,6.3,69
2023-05-12 07:00:00,65.0,63.7,0.0,0.0,0.0,0,18,4.3,62
2023-05-12 08:00:00,69.9,69.4,0.0,0.0,0.0,1,39,3.1,55
2023-05-12 09:00:00,74.4,75.6,0.0,0.0,0.0,0,8,2.6,50
2023-05-12 10:00:00,78.6,81.2,0.0,0.0,0.0,2,79,3.7,45
2023-05-12 11:00:00,81.8,83.0,0.0,0.0,0.0,3,99,4.1,34
2023-05-12 12:00:00,83.3,83.2,0.0,0.0,0.0,3,100,6.2,30
2023-05-12 13:00:00,85.0,83.6,0.0,0.0,0.0,3,98,6.0,28
2023-05-12 14:00:00,84.0,83.5,0.0,0.0,0.0,3,100,3.3,27
2023-05-12 15:00:00,81.5,82.4,0.0,0.0,0.0,3,100,5.1,43
2023-05-12 16:00:00,79.5,79.1,0.0,0.0,0.0,3,100,9.5,52
2023-05-12 17:00:00,77.3,78.3,0.0,0.0,0.0,3,99,6.5,57
2023-05-12 18:00:00,75.2,79.1,0.0,0.0,0.0,2,77,1.9,67
2023-05-12 19:00:00,72.0,69.3,0.0,0.0,0.0,1,32,6.3,46
2023-05-12 20:00:00,71.9,69.2,0.0,0.0,0.0,3,90,5.8,44
2023-05-12 21:00:00,70.3,66.1,0.0,0.0,0.0,3,100,9.0,46
2023-05-12 22:00:00,69.3,65.2,0.0,0.0,0.0,3,100,8.7,47
2023-05-12 23:00:00,68.3,64.3,0.0,0.0,0.0,3,84,8.1,48
2023-05-13 00:00:00,67.1,63.2,0.0,0.0,0.0,3,100,8.2,51
2023-05-13 01:00:00,66.4,62.0,0.0,0.0,0.0,3,100,9.1,52
2023-05-13 02:00:00,66.4,62.8,0.0,0.0,0.0,3,100,7.4,52
2023-05-13 03:00:00,64.7,62.5,0.0,0.0,0.0,3,100,4.4,57
2023-05-13 04:00:00,64.3,62.2,0.0,0.0,0.0,3,100,4.7,59
2023-05-13 05:00:00,63.5,62.0,0.0,0.0,0.0,3,100,4.7,65
